idx,count
1107,20
1108,17
1109,14
1110,17
1111,15
1112,13
1113,13
1114,13
1115,18
1116,21
1117,8
1118,14
1119,14
1120,20
1121,16
1122,12
1123,16
1124,16
1125,15
1126,13
1127,20
1128,16
1129,11
1130,9
1131,12
1132,14
1133,11
1134,9
1135,13
1136,22
1137,19
1138,10
1139,19
1140,16
1141,11
1142,13
1143,18
1144,17
1145,10
1146,8
1147,11
1148,6
1149,20
1150,21
1151,11
1152,12
1153,28
1154,6
1155,22
1156,7
1157,12
1158,17
1159,16
1160,11
1161,11
1162,10
1163,15
1164,5
1165,9
1166,15
1167,8
1168,10
1169,10
1170,19
1171,13
1172,19
1173,23
1174,15
1175,17
1176,15
1177,19
1178,17
1179,13
1180,16
1181,10
1182,13
1183,9
1184,12
1185,17
1186,24
1187,12
1188,11
1189,15
1190,23
1191,15
1192,14
1193,10
1194,11
1195,13
1196,21
1197,11
1198,14
1199,11
1200,13
1201,15
1202,21
1203,16
1204,20
1205,7
1206,17
1207,9
1208,12
1209,13
1210,16
1211,15
1212,14
1213,9
1214,24
1215,14
1216,10
1217,12
1218,11
1219,16
1220,13
1221,22
1222,18
1223,22
1224,15
1225,15
1226,9
1227,12
1228,19
1229,15
1230,12
1231,9
1232,17
1233,26
1234,18
1235,17
1236,21
1237,11
1238,20
1239,15
1240,9
1241,18
1242,19
1243,4
1244,17
1245,7
1246,15
1247,13
1248,12
1249,12
1250,14
1251,16
1252,12
1253,14
1254,14
1255,19
1256,17
1257,12
1258,14
1259,15
1260,14
1261,22
1262,10
1263,14
1264,20
1265,9
1266,16
1267,16
1268,18
1269,13
1270,12
1271,23
1272,10
1273,19
1274,8
1275,13
1276,10
1277,12
1278,13
1279,13
1280,19
1281,14
1282,23
1283,18
1284,24
1285,15
1286,15
1287,18
1288,17
1289,16
1290,21
1291,10
1292,14
1293,16
1294,12
1295,10
1296,24
1297,19
1298,17
1299,16
1300,19
1301,13
1302,17
1303,15
1304,13
1305,13
1306,5
1307,8
1308,9
1309,13
1310,18
1311,11
1312,16
1313,17
1314,12
1315,22
1316,18
1317,15
1318,17
1319,14
1320,12
1321,13
1322,15
1323,16
1324,14
1325,10
1326,13
1327,12
1328,15
1329,18
1330,14
1331,20
1332,15
1333,15
1334,14
1335,11
1336,15
1337,7
1338,11
1339,16
1340,17
1341,7
1342,20
1343,11
1344,19
1345,20
1346,15
1347,23
1348,14
1349,19
1350,18
1351,19
1352,9
1353,15
1354,14
1355,13
1356,14
1357,8
1358,19
1359,17
1360,11
1361,15
1362,11
1363,16
1364,14
1365,15
1366,17
1367,14
1368,13
1369,8
1370,13
1371,12
1372,9
1373,7
1374,14
1375,11
1376,17
1377,12
1378,16
1379,13
1380,21
1381,10
1382,17
1383,16
1384,12
1385,14
1386,11
1387,16
1388,11
1389,8
1390,14
1391,14
1392,22
1393,16
1394,18
1395,10
1396,19
1397,17
1398,16
1399,22
1400,16
1401,12
1402,18
1403,14
1404,14
1405,13
1406,11
1407,15
1408,9
1409,13
1410,18
1411,17
1412,21
1413,15
1414,20
1415,9
1416,15
1417,10
1418,13
1419,14
1420,12
1421,13
1422,19
1423,14
1424,11
1425,17
1426,19
1427,17
1428,14
1429,11
1430,24
1431,9
1432,14
1433,14
1434,17
1435,10
1436,11
1437,13
1438,15
1439,12
1440,7
1441,19
1442,14
1443,22
1444,17
1445,11
1446,12
1447,13
1448,12
1449,11
1450,16
1451,13
1452,15
1453,10
1454,13
1455,15
1456,11
1457,23
1458,20
1459,16
1460,12
1461,11
1462,17
1463,20
1464,12
1465,18
1466,12
1467,18
1468,14
1469,17
1470,18
1471,17
1472,16
1473,9
1474,8
1475,16
1476,22
1477,19
1478,17
1479,17
1480,11
1481,15
1482,16
1483,15
1484,13
1485,13
1486,10
1487,13
1488,18
1489,14
1490,16
1491,16
1492,16
1493,16
1494,18
