idx,count
1262,6
1263,16
1264,19
1265,10
1266,17
1267,20
1268,17
1269,11
1270,14
1271,21
1272,18
1273,11
1274,17
1275,10
1276,13
1277,8
1278,10
1279,18
1280,15
1281,15
1282,13
1283,10
1284,19
1285,18
1286,15
1287,13
1288,18
1289,8
1290,7
1291,7
1292,11
1293,14
1294,8
1295,11
1296,16
1297,22
1298,21
1299,13
1300,14
1301,19
1302,20
1303,20
1304,13
1305,16
1306,13
1307,18
1308,13
1309,15
1310,13
1311,2
1312,16
1313,15
1314,14
1315,16
1316,17
1317,9
1318,20
1319,15
1320,9
1321,14
1322,8
1323,20
1324,10
1325,13
1326,14
1327,11
1328,17
1329,16
1330,22
1331,13
1332,16
1333,11
1334,14
1335,19
1336,13
1337,14
1338,9
1339,9
1340,17
1341,18
1342,18
1343,16
1344,6
1345,18
1346,16
1347,19
1348,8
1349,14
1350,12
1351,15
1352,9
1353,9
1354,6
1355,12
1356,6
1357,19
1358,15
1359,19
1360,20
1361,16
1362,13
1363,16
1364,20
1365,13
1366,25
1367,17
1368,18
1369,15
1370,9
1371,14
1372,9
1373,16
1374,19
1375,19
1376,16
1377,14
1378,18
1379,18
1380,17
1381,21
1382,13
1383,20
1384,10
1385,14
1386,10
1387,14
1388,13
1389,20
1390,12
1391,23
1392,20
1393,17
1394,21
1395,20
1396,17
1397,15
1398,21
1399,12
1400,15
1401,11
1402,14
1403,16
1404,9
1405,16
1406,12
1407,14
1408,16
1409,20
1410,12
1411,13
1412,13
1413,13
1414,15
1415,11
1416,11
1417,12
1418,12
1419,11
1420,11
1421,9
1422,14
1423,20
1424,16
1425,20
1426,23
1427,18
1428,18
1429,12
1430,17
1431,14
1432,11
1433,18
1434,10
1435,10
1436,11
1437,10
1438,15
1439,12
1440,17
1441,18
1442,17
1443,19
1444,17
1445,20
1446,15
1447,16
1448,12
1449,17
1450,15
1451,16
1452,9
1453,12
1454,14
1455,20
1456,11
1457,15
1458,18
1459,14
1460,12
1461,14
1462,17
1463,13
1464,11
1465,12
1466,14
1467,13
1468,12
1469,9
1470,12
1471,15
1472,19
1473,12
1474,19
1475,12
1476,15
1477,22
1478,18
1479,17
1480,15
1481,13
1482,16
1483,11
1484,15
1485,10
1486,23
1487,14
1488,17
1489,14
1490,20
1491,10
1492,16
1493,18
1494,13
1495,15
1496,14
1497,8
1498,14
1499,12
1500,12
1501,17
1502,17
1503,15
1504,11
1505,16
1506,23
1507,10
1508,27
1509,16
1510,14
1511,21
1512,6
1513,8
1514,18
1515,15
1516,13
1517,11
1518,14
1519,17
1520,17
1521,13
1522,17
1523,16
1524,12
1525,12
1526,19
1527,15
1528,11
1529,10
1530,11
1531,20
1532,10
1533,15
1534,15
1535,18
1536,13
1537,9
1538,11
1539,11
1540,13
1541,19
1542,18
1543,16
1544,13
1545,14
1546,9
1547,13
1548,18
1549,12
1550,10
1551,14
1552,13
1553,15
1554,15
1555,10
1556,15
1557,25
1558,15
1559,18
1560,10
1561,18
1562,15
1563,13
1564,17
1565,12
1566,18
1567,9
1568,21
1569,15
1570,13
1571,13
1572,13
1573,14
1574,8
1575,13
1576,18
1577,9
1578,14
1579,14
1580,18
1581,13
1582,15
1583,12
1584,20
1585,16
1586,20
1587,15
1588,18
1589,19
1590,11
1591,17
1592,15
1593,20
1594,10
1595,16
1596,9
1597,16
1598,13
1599,11
1600,19
1601,11
1602,18
1603,23
1604,24
1605,9
1606,21
1607,12
1608,13
1609,16
1610,8
1611,16
1612,13
1613,10
1614,14
1615,14
1616,18
1617,12
1618,12
1619,15
1620,12
1621,20
1622,18
1623,30
1624,11
1625,13
1626,20
1627,17
1628,11
1629,13
1630,9
1631,12
1632,19
1633,20
1634,17
1635,12
1636,17
1637,12
1638,11
1639,26
1640,10
1641,11
1642,9
1643,17
1644,4
1645,14
1646,9
1647,17
1648,17
1649,14
1650,15
1651,16
1652,15
1653,11
1654,15
1655,21
1656,7
1657,7
1658,13
1659,17
1660,19
1661,13
1662,13
1663,16
1664,16
1665,17
1666,15
1667,19
1668,14
1669,16
1670,23
1671,21
1672,12
1673,15
1674,15
1675,10
1676,12
1677,20
1678,17
1679,20
1680,5
1681,25
1682,11
1683,17
1684,17
1685,16
1686,20
1687,10
1688,18
1689,11
1690,17
1691,7
1692,11
1693,10
1694,13
1695,17
1696,14
1697,22
1698,17
1699,12
1700,30
1701,25
1702,19
1703,20
1704,11
1705,13
1706,16
1707,15
1708,25
1709,19
1710,14
1711,16
1712,10
1713,16
1714,13
1715,12
1716,18
1717,20
1718,13
1719,17
1720,10
1721,17
1722,7
1723,16
1724,12
1725,12
1726,10
1727,13
1728,19
1729,14
1730,13
1731,10
1732,15
1733,15
1734,18
1735,13
1736,18
1737,9
1738,14
1739,13
1740,6
1741,16
1742,16
1743,9
1744,11
1745,7
1746,15
1747,18
1748,12
1749,11
1750,19
1751,19
1752,9
1753,15
1754,7
1755,7
1756,11
1757,18
1758,14
1759,17
1760,18
1761,14
1762,21
1763,8
1764,17
1765,20
1766,14
1767,11
1768,9
1769,11
1770,17
1771,15
1772,9
1773,14
1774,12
1775,9
1776,10
1777,15
1778,12
1779,19
1780,22
1781,23
1782,24
1783,13
1784,16
1785,12
1786,12
1787,15
1788,18
1789,19
1790,11
1791,7
1792,14
1793,22
1794,18
1795,14
1796,15
1797,19
1798,16
1799,16
1800,15
1801,17
1802,10
1803,10
1804,11
1805,15
1806,13
1807,12
1808,11
1809,22
1810,17
1811,8
1812,7
1813,15
1814,7
1815,17
1816,12
1817,8
1818,12
1819,14
1820,13
1821,20
1822,11
1823,15
1824,8
1825,27
1826,20
1827,17
1828,19
1829,14
1830,22
1831,14
1832,10
1833,16
1834,6
1835,15
1836,12
1837,17
1838,12
1839,10
1840,9
1841,17
1842,17
1843,17
1844,22
1845,16
1846,21
1847,20
1848,10
1849,16
1850,16
1851,13
1852,15
1853,18
1854,13
1855,14
1856,18
1857,22
1858,14
1859,13
1860,25
1861,19
1862,14
1863,16
1864,12
1865,15
1866,19
1867,7
1868,10
1869,15
1870,12
1871,15
1872,21
1873,19
1874,19
1875,13
1876,21
1877,21
1878,13
1879,18
1880,10
1881,13
1882,10
1883,15
1884,18
1885,22
1886,12
1887,24
1888,18
1889,18
1890,22
1891,17
1892,15
1893,14
1894,11
1895,26
1896,11
1897,12
1898,16
1899,16
1900,16
1901,16
1902,9
1903,15
1904,21
1905,20
1906,14
1907,10
1908,13
1909,20
1910,25
1911,16
1912,12
1913,15
1914,12
1915,21
1916,15
1917,16
1918,16
1919,15
1920,8
1921,9
1922,17
1923,14
1924,19
1925,14
1926,23
1927,18
1928,12
1929,18
1930,12
1931,11
1932,12
1933,15
1934,21
1935,9
1936,11
1937,14
1938,17
1939,25
1940,18
1941,13
1942,10
1943,9
1944,11
1945,16
1946,7
1947,12
1948,15
1949,5
1950,11
1951,14
1952,12
1953,17
1954,19
1955,17
1956,11
1957,11
1958,18
1959,7
1960,4
1961,7
1962,14
1963,22
1964,17
1965,15
1966,12
1967,12
1968,21
1969,26
1970,17
1971,17
1972,12
1973,23
1974,21
1975,15
1976,18
1977,16
1978,13
1979,14
1980,12
1981,11
1982,12
1983,11
1984,14
1985,14
1986,26
1987,17
1988,13
1989,17
1990,10
1991,24
1992,10
1993,9
1994,10
1995,13
1996,15
1997,16
1998,9
1999,9
2000,13
2001,21
2002,16
2003,17
2004,11
2005,16
2006,14
2007,16
2008,19
2009,14
2010,7
2011,9
2012,13
2013,19
2014,15
2015,20
2016,21
2017,18
2018,17
2019,13
2020,18
2021,17
2022,14
2023,22
2024,13
2025,16
2026,14
2027,16
2028,9
2029,14
2030,8
2031,13
2032,8
2033,16
2034,10
2035,23
2036,16
2037,13
2038,18
2039,13
2040,12
2041,11
2042,13
2043,7
2044,15
2045,11
2046,14
2047,14
2048,21
2049,14
2050,18
2051,20
2052,15
2053,15
2054,15
2055,13
2056,4
2057,14
2058,17
2059,9
2060,15
2061,14
2062,16
2063,9
2064,13
2065,15
2066,13
2067,6
2068,6
2069,17
2070,9
2071,17
2072,10
2073,13
2074,7
2075,10
2076,7
2077,16
2078,15
2079,13
2080,18
2081,23
2082,18
2083,14
2084,21
2085,19
2086,22
2087,13
2088,11
2089,15
2090,10
2091,5
2092,16
2093,13
2094,15
2095,6
2096,4
2097,11
2098,14
2099,14
2100,21
2101,13
2102,22
2103,11
2104,16
2105,19
2106,14
2107,9
2108,13
2109,13
2110,19
2111,13
2112,12
2113,15
2114,16
2115,13
2116,17
2117,27
2118,22
2119,18
2120,21
2121,11
2122,11
2123,15
2124,17
2125,8
2126,10
2127,15
2128,27
2129,14
2130,6
2131,16
2132,20
2133,19
2134,11
2135,20
2136,9
2137,19
2138,9
2139,11
2140,17
2141,13
2142,11
2143,6
2144,13
2145,18
2146,10
2147,17
2148,13
2149,15
2150,15
2151,11
2152,17
2153,18
2154,8
2155,11
2156,9
2157,12
2158,9
2159,17
2160,12
2161,16
2162,8
2163,15
2164,12
2165,12
2166,15
2167,16
2168,11
2169,11
2170,11
2171,14
2172,12
2173,15
2174,10
2175,11
2176,24
2177,21
2178,12
2179,16
2180,13
2181,19
2182,16
2183,18
2184,13
2185,18
2186,19
2187,12
2188,11
2189,7
2190,19
2191,9
2192,22
2193,16
2194,12
2195,12
2196,16
2197,15
2198,22
2199,21
2200,18
2201,16
2202,12
2203,10
2204,12
2205,15
2206,16
2207,12
2208,14
2209,18
2210,13
2211,12
2212,14
2213,13
2214,22
2215,15
2216,12
2217,12
2218,15
2219,11
2220,18
2221,12
2222,18
2223,13
2224,14
2225,17
2226,13
2227,14
2228,21
2229,15
2230,14
2231,19
2232,16
2233,5
2234,13
2235,7
2236,17
2237,9
2238,12
2239,17
2240,10
2241,6
2242,15
2243,17
2244,13
2245,14
2246,17
2247,22
2248,16
2249,15
2250,11
2251,16
2252,9
2253,22
2254,6
2255,17
2256,20
2257,17
2258,14
2259,13
2260,21
2261,20
2262,22
2263,19
2264,16
2265,11
2266,15
2267,16
2268,14
2269,7
2270,14
2271,15
2272,20
2273,15
2274,16
2275,13
2276,24
2277,13
2278,15
2279,16
2280,19
2281,13
2282,8
2283,22
2284,7
2285,10
2286,15
2287,17
2288,15
2289,20
2290,16
2291,24
2292,15
2293,17
2294,19
2295,11
2296,17
2297,12
2298,13
2299,11
2300,17
2301,6
2302,14
2303,24
2304,12
2305,18
2306,15
2307,14
2308,20
2309,21
2310,16
2311,17
2312,10
2313,13
2314,14
2315,14
2316,13
2317,11
2318,11
2319,11
2320,15
2321,20
2322,16
2323,16
2324,12
2325,18
2326,17
2327,14
2328,17
2329,14
2330,15
2331,10
2332,14
2333,15
2334,18
2335,22
2336,10
2337,20
2338,12
2339,16
2340,20
2341,22
2342,10
2343,15
2344,8
2345,14
2346,18
2347,10
2348,12
2349,20
2350,12
2351,13
2352,20
2353,19
2354,18
2355,13
2356,25
2357,11
2358,13
2359,11
2360,12
2361,10
2362,16
2363,14
2364,12
2365,15
2366,9
2367,14
2368,25
2369,15
2370,12
2371,14
2372,22
2373,15
2374,18
2375,19
2376,9
2377,11
2378,6
2379,11
2380,9
2381,12
2382,10
2383,30
2384,14
2385,15
2386,22
2387,11
2388,12
2389,19
2390,26
2391,24
2392,16
2393,24
2394,7
2395,5
2396,9
2397,17
2398,8
2399,15
2400,10
2401,9
2402,15
2403,14
2404,14
2405,13
2406,22
2407,17
2408,8
2409,10
2410,15
2411,6
2412,12
2413,10
2414,11
2415,24
2416,17
2417,15
2418,14
2419,17
2420,16
2421,20
2422,16
2423,17
2424,9
2425,10
2426,14
2427,16
2428,13
2429,16
2430,14
2431,17
2432,17
2433,16
2434,20
2435,13
2436,17
2437,15
2438,24
2439,9
2440,4
2441,15
2442,19
2443,10
2444,10
2445,17
2446,15
2447,15
2448,16
2449,18
2450,11
2451,16
2452,17
2453,18
2454,16
2455,22
2456,10
2457,10
2458,13
2459,14
2460,15
2461,13
2462,14
2463,14
2464,13
2465,15
2466,15
2467,12
2468,18
2469,15
2470,17
2471,14
2472,16
2473,12
2474,13
2475,16
2476,14
2477,12
2478,10
2479,11
2480,17
2481,20
2482,23
2483,18
2484,20
2485,27
2486,16
2487,18
2488,9
2489,8
2490,18
2491,14
2492,12
2493,8
2494,26
2495,9
2496,18
2497,13
2498,13
2499,15
2500,19
2501,17
2502,23
2503,18
2504,15
2505,15
2506,11
2507,9
2508,12
2509,13
2510,11
2511,19
2512,14
2513,21
2514,17
2515,15
2516,20
2517,27
2518,12
2519,7
2520,15
2521,17
2522,10
2523,9
2524,9
2525,12
2526,13
2527,19
2528,17
2529,18
2530,20
2531,16
2532,15
2533,25
2534,16
2535,20
2536,14
2537,9
2538,12
2539,10
2540,15
2541,14
2542,9
2543,20
2544,10
2545,11
2546,24
2547,20
2548,24
2549,16
2550,22
2551,18
2552,7
2553,12
2554,7
2555,14
2556,11
2557,10
2558,10
2559,22
2560,14
2561,17
2562,10
2563,11
2564,14
2565,20
2566,17
2567,11
2568,7
2569,16
2570,11
2571,16
2572,16
2573,12
2574,15
2575,15
2576,14
2577,17
2578,15
2579,12
2580,13
2581,15
2582,20
2583,15
2584,15
2585,19
2586,15
2587,9
2588,8
2589,7
2590,25
2591,11
2592,14
2593,8
2594,15
2595,8
2596,6
2597,19
2598,25
2599,13
2600,13
2601,9
2602,17
2603,10
2604,13
2605,13
2606,12
2607,12
2608,11
2609,21
2610,13
2611,21
2612,13
2613,22
2614,17
2615,16
2616,7
2617,15
2618,12
2619,16
2620,13
2621,13
2622,16
2623,18
2624,9
2625,19
2626,9
2627,12
2628,15
2629,22
2630,8
2631,20
2632,8
2633,11
2634,12
2635,12
2636,7
2637,10
2638,13
2639,22
2640,10
2641,15
2642,15
2643,14
2644,13
2645,19
2646,24
2647,18
2648,18
2649,11
2650,12
2651,12
2652,17
2653,11
2654,23
2655,17
2656,15
2657,13
2658,15
2659,17
2660,18
2661,26
2662,19
2663,20
2664,15
2665,7
2666,5
2667,10
2668,19
2669,15
2670,12
2671,10
2672,10
2673,22
2674,14
2675,19
2676,17
2677,11
2678,14
2679,18
2680,18
2681,12
2682,10
2683,8
2684,18
2685,11
2686,15
2687,18
2688,11
2689,16
2690,17
2691,16
2692,21
2693,11
2694,14
2695,23
2696,8
2697,19
2698,18
2699,7
2700,13
2701,9
2702,12
2703,12
2704,14
2705,22
2706,21
2707,17
2708,19
2709,15
2710,18
2711,11
2712,8
2713,17
2714,13
2715,19
2716,12
2717,10
2718,16
2719,14
2720,20
2721,12
2722,20
2723,21
2724,21
2725,11
2726,19
2727,17
2728,13
2729,9
2730,17
2731,14
2732,19
2733,15
2734,16
2735,14
2736,16
2737,23
2738,19
2739,19
2740,23
2741,16
2742,18
2743,9
2744,8
2745,24
2746,9
2747,11
2748,22
2749,12
2750,22
2751,14
2752,17
2753,11
2754,26
2755,15
2756,14
2757,20
2758,8
2759,12
2760,12
2761,15
2762,12
2763,17
2764,13
2765,17
2766,15
2767,20
2768,21
2769,17
2770,12
2771,18
2772,9
2773,20
2774,11
2775,18
2776,12
2777,11
2778,9
2779,11
2780,11
2781,9
2782,12
2783,20
2784,15
2785,15
2786,13
2787,24
2788,15
2789,20
2790,17
2791,19
2792,10
2793,20
2794,14
2795,15
2796,18
2797,16
2798,16
2799,19
2800,22
2801,21
2802,12
2803,25
2804,13
2805,10
2806,14
2807,25
2808,6
2809,14
2810,17
2811,12
2812,18
2813,17
2814,10
2815,13
2816,14
2817,11
2818,19
2819,17
2820,19
2821,16
2822,19
2823,12
2824,9
2825,13
2826,13
2827,11
2828,9
2829,18
2830,13
2831,11
2832,14
2833,14
2834,15
2835,8
2836,14
2837,16
2838,20
2839,18
2840,14
2841,15
2842,18
2843,9
2844,16
2845,7
2846,8
2847,14
2848,17
2849,7
2850,12
2851,17
2852,16
2853,25
2854,16
2855,21
2856,11
2857,11
2858,12
2859,12
2860,10
2861,11
2862,16
2863,12
2864,14
2865,12
2866,26
2867,22
2868,23
2869,20
2870,10
2871,13
2872,16
2873,10
2874,15
2875,10
2876,11
2877,11
2878,13
2879,10
2880,21
2881,12
2882,7
2883,23
2884,18
2885,18
2886,23
2887,18
2888,13
2889,12
2890,12
2891,15
2892,14
2893,14
2894,11
2895,23
2896,25
2897,17
2898,14
2899,18
2900,10
2901,14
2902,17
2903,16
2904,18
2905,11
2906,19
2907,14
2908,15
2909,13
2910,20
2911,13
2912,12
2913,22
2914,13
2915,19
2916,13
2917,13
2918,25
2919,18
2920,10
2921,12
2922,16
2923,8
2924,18
2925,9
2926,8
2927,10
2928,10
2929,19
2930,13
2931,18
2932,16
2933,17
2934,6
2935,15
2936,15
2937,21
2938,16
2939,14
2940,15
2941,10
2942,22
2943,14
2944,16
2945,19
2946,14
2947,17
2948,15
2949,18
2950,16
2951,12
2952,11
2953,10
2954,13
2955,10
2956,6
2957,14
2958,13
2959,16
2960,15
2961,17
2962,17
2963,18
2964,8
2965,19
2966,14
2967,9
2968,10
2969,13
2970,20
2971,12
2972,11
2973,16
2974,11
2975,16
2976,8
2977,11
2978,10
2979,13
2980,10
2981,11
2982,15
2983,16
2984,6
2985,9
2986,16
2987,17
2988,9
2989,8
2990,14
2991,12
2992,10
2993,21
2994,12
2995,10
2996,17
