idx,count
532,101
533,82
534,96
535,98
536,55
537,72
538,81
539,70
540,66
541,93
542,81
543,72
544,114
545,69
546,94
547,81
548,88
549,69
550,104
551,77
552,79
553,65
554,71
555,75
556,71
557,85
558,69
559,93
560,88
561,94
562,96
563,76
564,66
565,77
566,112
567,100
568,66
569,71
570,91
571,82
572,59
573,80
574,70
575,84
576,79
577,97
578,81
579,65
580,73
581,77
582,91
583,100
584,72
585,66
586,93
587,74
588,69
589,64
590,78
591,100
592,67
593,108
594,62
595,78
596,90
597,78
598,95
599,88
600,53
601,73
602,94
603,76
604,69
605,80
606,93
607,98
608,92
609,89
610,95
611,93
612,97
613,69
614,81
615,81
616,77
617,79
618,92
619,74
620,66
621,93
622,83
623,86
624,93
625,88
626,92
627,85
628,85
629,88
630,94
631,96
632,70
633,78
634,67
635,74
636,72
637,71
638,91
639,92
640,99
641,92
642,77
643,88
644,86
645,103
646,104
647,84
648,80
649,70
650,65
651,64
652,64
653,72
654,97
655,80
656,76
657,102
658,91
659,82
660,83
661,83
662,104
663,107
664,63
665,73
666,78
667,60
668,74
669,71
670,89
671,67
672,69
673,91
674,82
675,74
676,73
677,97
678,104
679,100
680,72
681,79
682,77
683,85
684,72
685,83
686,90
687,64
688,75
689,109
690,87
691,77
692,92
693,80
694,100
695,102
696,70
697,62
698,82
699,78
700,82
701,72
702,87
703,75
704,102
705,71
706,77
707,80
708,92
709,90
710,84
711,91
712,73
713,75
714,81
715,78
716,60
717,67
718,81
719,89
720,104
721,87
722,88
723,84
724,80
725,80
726,99
727,97
728,77
729,96
730,78
731,65
732,73
733,89
734,62
735,82
736,87
737,81
738,80
739,78
740,83
741,99
742,85
743,82
744,56
745,64
746,83
747,75
748,77
749,83
750,73
751,86
752,87
753,79
754,101
755,112
756,90
757,73
758,93
759,81
760,63
761,76
762,71
763,95
764,87
765,75
766,74
767,104
768,84
769,94
770,72
771,93
772,77
773,94
774,95
775,107
776,75
777,72
778,93
779,81
780,74
781,76
782,72
783,82
784,99
785,93
786,99
787,92
788,86
789,79
790,89
791,87
792,65
793,59
794,83
795,81
796,74
797,67
798,107
799,96
800,93
801,77
802,78
803,83
804,83
805,73
806,100
807,89
808,82
809,71
810,71
811,86
812,65
813,82
814,85
815,86
816,80
817,77
818,88
819,101
820,96
821,95
822,102
823,89
824,69
825,86
826,82
827,73
828,63
829,83
830,104
831,84
832,94
833,83
834,92
835,100
836,96
837,75
838,99
839,87
840,61
841,76
842,71
843,77
844,74
845,83
846,88
847,90
848,93
849,94
850,101
851,96
852,81
853,80
854,97
855,88
856,66
857,70
858,68
859,74
860,68
861,75
862,65
863,88
864,93
865,83
866,87
867,94
868,79
869,77
870,94
871,109
872,77
873,67
874,74
875,66
876,78
877,80
878,90
879,90
880,80
881,76
882,73
883,100
884,92
885,77
886,109
887,103
888,84
889,67
890,82
891,81
892,69
893,66
894,69
895,90
896,93
897,82
898,98
899,82
900,66
901,78
902,103
903,85
904,66
905,85
906,91
907,83
908,70
909,67
910,77
911,88
912,76
913,98
914,96
915,95
916,92
917,83
918,93
919,96
920,87
921,95
922,61
923,73
924,69
925,68
926,75
927,77
928,85
929,93
930,95
931,93
932,104
933,86
934,103
935,84
936,82
937,77
938,67
939,81
940,78
941,65
942,90
943,82
944,99
945,89
946,90
947,93
948,83
949,85
950,102
951,96
952,83
953,80
954,73
955,64
956,67
957,61
958,91
959,84
960,78
961,86
962,72
963,68
964,83
965,86
966,106
967,98
968,72
969,86
970,67
971,86
972,77
973,79
974,65
975,80
976,86
977,87
978,90
979,71
980,91
981,76
982,90
983,96
984,75
985,75
986,79
987,71
988,64
989,77
990,84
991,96
992,91
993,84
994,112
995,88
996,64
997,75
998,95
999,98
1000,79
1001,82
1002,84
1003,75
1004,89
1005,72
1006,97
1007,76
1008,91
1009,105
1010,86
1011,120
1012,90
1013,78
1014,104
1015,109
1016,87
1017,72
1018,79
1019,85
1020,57
1021,74
1022,73
1023,71
1024,91
1025,79
1026,89
1027,89
1028,77
1029,85
1030,106
1031,99
1032,70
1033,68
1034,76
1035,78
1036,85
1037,72
1038,68
1039,80
1040,92
1041,78
1042,89
1043,102
1044,80
1045,74
1046,117
1047,86
1048,91
1049,71
1050,97
1051,74
1052,84
1053,73
1054,72
1055,87
1056,77
1057,87
1058,83
1059,88
1060,71
1061,77
1062,109
1063,96
1064,77
1065,76
1066,73
1067,72
1068,72
1069,73
1070,94
1071,70
1072,88
1073,82
1074,89
1075,81
1076,92
1077,87
1078,108
1079,87
1080,66
1081,75
1082,75
1083,77
1084,68
1085,79
1086,85
1087,88
1088,95
1089,75
1090,75
1091,82
1092,70
1093,77
1094,103
1095,106
1096,64
1097,71
1098,70
1099,86
1100,52
1101,70
1102,79
1103,88
1104,103
1105,74
1106,88
1107,89
1108,68
1109,69
1110,87
1111,99
1112,55
1113,100
1114,74
1115,72
1116,69
1117,76
1118,67
1119,84
1120,83
1121,75
1122,85
1123,86
1124,84
1125,85
1126,84
1127,108
1128,86
1129,60
1130,77
1131,88
1132,84
1133,78
1134,89
1135,78
1136,86
1137,90
1138,84
1139,97
1140,81
1141,85
1142,93
1143,89
1144,72
1145,79
1146,63
1147,81
1148,65
1149,77
1150,76
1151,75
1152,83
1153,93
1154,77
1155,88
1156,80
1157,97
1158,95
1159,102
1160,72
1161,94
1162,75
1163,86
1164,78
1165,72
1166,94
1167,62
1168,81
1169,92
1170,81
1171,74
1172,94
1173,87
1174,102
1175,90
1176,71
1177,73
1178,80
1179,81
1180,51
1181,80
1182,89
1183,74
1184,81
1185,78
1186,92
1187,82
1188,94
1189,79
1190,99
1191,87
1192,69
1193,71
1194,91
1195,83
1196,83
1197,76
1198,90
1199,84
1200,85
1201,105
1202,96
1203,84
1204,97
1205,85
1206,100
1207,95
1208,82
1209,82
1210,80
1211,71
1212,79
1213,71
1214,83
1215,91
1216,84
1217,68
1218,84
1219,84
1220,88
1221,96
1222,94
1223,109
1224,76
1225,91
1226,73
1227,87
1228,85
1229,76
1230,69
1231,85
1232,75
1233,82
1234,81
1235,87
1236,75
1237,70
1238,87
1239,104
1240,63
1241,73
1242,75
1243,76
1244,51
1245,70
1246,72
1247,75
1248,97
1249,88
1250,76
1251,84
1252,74
1253,81
1254,94
1255,86
1256,64
1257,69
1258,75
1259,65
1260,73
1261,82
1262,63
1263,85
1264,97
1265,83
1266,97
1267,98
1268,70
1269,76
1270,81
1271,107
1272,72
1273,67
1274,74
1275,75
1276,71
1277,72
1278,93
1279,94
1280,87
1281,78
1282,99
1283,70
1284,90
1285,105
1286,93
1287,104
1288,78
1289,82
1290,68
1291,68
1292,67
1293,74
1294,75
1295,86
1296,91
1297,90
1298,93
1299,96
1300,97
1301,84
1302,95
1303,86
1304,91
1305,84
1306,66
1307,64
1308,69
1309,90
1310,83
1311,79
1312,79
1313,89
1314,96
1315,79
1316,104
1317,86
1318,97
1319,85
1320,80
1321,74
1322,71
1323,89
1324,66
1325,70
1326,86
1327,81
1328,108
1329,65
1330,95
1331,62
1332,94
1333,93
1334,105
1335,79
1336,77
1337,81
1338,95
1339,78
1340,83
1341,68
1342,96
1343,93
1344,73
1345,94
1346,88
1347,105
1348,75
1349,78
1350,92
1351,92
1352,68
1353,87
1354,91
1355,75
1356,65
1357,82
1358,81
1359,116
1360,80
1361,95
1362,76
1363,75
1364,74
1365,87
1366,96
1367,103
1368,76
1369,79
1370,58
1371,85
1372,71
1373,58
1374,77
1375,82
1376,92
1377,77
1378,89
1379,100
1380,92
1381,92
1382,88
1383,96
1384,83
1385,67
1386,73
1387,73
1388,66
1389,67
1390,81
1391,96
1392,77
1393,107
1394,88
1395,96
1396,76
1397,65
1398,91
1399,88
1400,68
1401,71
1402,73
1403,76
1404,75
1405,73
1406,78
1407,79
1408,101
1409,80
1410,95
1411,79
1412,81
1413,75
1414,98
1415,89
1416,76
1417,93
1418,80
1419,80
1420,72
1421,69
1422,85
1423,84
1424,77
1425,91
1426,85
1427,78
1428,87
1429,87
1430,99
1431,96
1432,75
1433,93
1434,74
1435,78
1436,76
1437,62
1438,84
1439,76
1440,90
1441,79
1442,82
1443,90
1444,86
1445,93
1446,98
1447,82
1448,69
1449,75
1450,76
1451,90
1452,82
1453,82
1454,78
1455,90
1456,71
1457,111
1458,95
1459,96
1460,62
1461,70
1462,84
1463,88
1464,59
1465,70
1466,78
1467,86
1468,86
1469,83
1470,90
1471,81
1472,78
1473,68
1474,78
1475,99
1476,114
1477,93
1478,93
1479,96
1480,67
1481,77
1482,78
1483,73
1484,81
1485,64
1486,76
1487,93
1488,83
1489,77
1490,76
1491,79
1492,79
1493,95
1494,86
1495,94
1496,79
1497,63
1498,61
1499,73
1500,83
1501,67
1502,91
1503,95
1504,86
1505,89
1506,87
1507,59
1508,89
1509,90
1510,112
1511,115
1512,59
1513,76
1514,96
1515,67
1516,69
1517,58
1518,75
1519,94
1520,81
1521,106
1522,91
1523,101
1524,88
1525,92
1526,109
1527,113
1528,73
1529,70
1530,77
1531,88
1532,58
1533,63
1534,94
1535,112
1536,82
1537,100
1538,84
1539,87
1540,70
1541,86
1542,98
1543,98
1544,78
1545,77
1546,61
1547,72
1548,78
1549,76
1550,80
1551,89
1552,88
1553,90
1554,83
1555,92
1556,80
1557,82
1558,98
1559,88
1560,72
1561,82
1562,68
1563,95
1564,101
1565,64
1566,92
1567,61
1568,74
1569,68
1570,81
1571,71
1572,93
1573,93
1574,79
1575,96
1576,81
1577,74
1578,66
1579,66
1580,75
1581,66
1582,94
1583,99
1584,82
1585,71
1586,93
1587,89
1588,96
1589,66
1590,90
1591,95
1592,77
1593,78
1594,85
1595,80
1596,74
1597,71
1598,98
1599,82
1600,70
1601,91
1602,74
1603,101
1604,93
1605,83
1606,113
1607,108
1608,72
1609,82
1610,92
1611,84
1612,69
1613,86
1614,71
1615,86
1616,88
1617,84
1618,75
1619,107
1620,90
1621,95
1622,98
1623,105
1624,66
1625,80
1626,82
1627,77
1628,57
1629,83
1630,63
1631,89
1632,83
1633,68
1634,71
1635,95
1636,81
1637,81
1638,90
1639,103
1640,69
1641,64
1642,77
1643,82
1644,56
1645,82
1646,72
1647,84
1648,74
1649,74
1650,84
1651,98
1652,70
1653,94
1654,96
1655,108
1656,67
1657,75
1658,74
1659,79
1660,80
1661,63
1662,72
1663,107
1664,76
1665,75
1666,90
1667,83
1668,72
1669,91
1670,93
1671,95
1672,80
1673,68
1674,72
1675,76
1676,62
1677,70
1678,96
1679,100
1680,78
1681,99
1682,98
1683,80
1684,79
1685,93
1686,96
1687,83
1688,66
1689,85
1690,84
1691,74
1692,64
1693,78
1694,82
1695,81
1696,57
1697,81
1698,88
1699,84
1700,108
1701,83
1702,102
1703,105
1704,76
1705,74
1706,73
1707,82
1708,80
1709,87
1710,79
1711,77
1712,94
1713,81
1714,87
1715,83
1716,75
1717,90
1718,108
1719,96
1720,65
1721,79
1722,73
1723,74
1724,67
1725,73
1726,95
1727,90
1728,99
1729,67
1730,87
1731,94
1732,81
1733,85
1734,85
1735,94
1736,78
1737,73
1738,71
1739,70
1740,77
1741,75
1742,83
1743,89
1744,88
1745,77
1746,84
1747,85
1748,75
1749,77
1750,105
1751,109
1752,80
1753,68
1754,65
1755,66
1756,61
1757,72
1758,80
1759,83
1760,93
1761,98
1762,74
1763,74
1764,99
1765,78
1766,73
1767,94
1768,70
1769,77
1770,79
1771,77
1772,78
1773,84
1774,95
1775,82
1776,85
1777,87
1778,72
1779,77
1780,78
1781,96
1782,99
1783,87
1784,65
1785,60
1786,70
1787,81
1788,90
1789,77
1790,90
1791,101
1792,87
1793,76
1794,82
1795,77
1796,85
1797,87
1798,107
1799,95
1800,75
1801,63
1802,59
1803,76
1804,71
1805,65
1806,97
1807,77
1808,76
1809,70
1810,68
1811,99
1812,74
1813,74
1814,87
1815,89
1816,73
1817,86
1818,71
1819,83
1820,79
1821,73
1822,73
1823,86
1824,76
1825,81
1826,80
1827,87
1828,90
1829,92
1830,103
1831,107
1832,67
1833,85
1834,63
1835,83
1836,69
1837,82
1838,95
1839,87
1840,101
1841,89
1842,93
1843,96
1844,81
1845,88
1846,104
1847,93
1848,66
1849,63
1850,75
1851,82
1852,67
1853,73
1854,75
1855,98
1856,82
1857,71
1858,103
1859,90
1860,110
1861,95
1862,98
1863,87
1864,59
1865,76
1866,79
1867,56
1868,65
1869,83
1870,76
1871,94
1872,89
1873,84
1874,90
1875,84
1876,84
1877,86
1878,86
1879,102
1880,79
1881,74
1882,65
1883,82
1884,70
1885,72
1886,75
1887,86
1888,77
1889,89
1890,93
1891,76
1892,88
1893,81
1894,91
1895,98
1896,71
1897,79
1898,60
1899,64
1900,61
1901,69
1902,79
1903,82
1904,98
1905,97
1906,88
1907,80
1908,71
1909,76
1910,93
1911,98
1912,84
1913,80
1914,68
1915,87
1916,90
1917,83
1918,68
1919,92
1920,63
1921,64
1922,110
1923,80
1924,92
1925,76
1926,107
1927,95
1928,64
1929,86
1930,72
1931,75
1932,80
1933,64
1934,83
1935,78
1936,89
1937,87
1938,93
1939,97
1940,83
1941,82
1942,83
1943,90
1944,78
1945,66
1946,67
1947,73
1948,71
1949,67
1950,94
1951,78
1952,75
1953,82
1954,78
1955,82
1956,90
1957,90
1958,104
1959,98
1960,60
1961,76
1962,78
1963,70
1964,66
1965,60
1966,91
1967,76
1968,86
1969,95
1970,90
1971,96
1972,88
1973,79
1974,99
1975,77
1976,92
1977,74
1978,80
1979,75
1980,78
1981,80
1982,93
1983,69
1984,91
1985,89
1986,79
1987,87
1988,82
1989,83
1990,68
1991,111
1992,78
1993,69
1994,71
1995,65
1996,63
1997,80
1998,85
1999,94
2000,78
2001,92
2002,79
2003,89
2004,84
2005,67
2006,98
2007,105
2008,87
2009,84
2010,67
2011,63
2012,57
2013,83
2014,77
2015,92
2016,95
2017,95
2018,96
2019,82
2020,85
2021,71
2022,84
2023,117
2024,70
2025,78
2026,59
2027,66
2028,68
2029,72
2030,83
2031,89
2032,70
2033,92
2034,81
2035,97
2036,86
2037,84
2038,93
2039,90
2040,67
2041,91
2042,75
2043,62
2044,76
2045,74
2046,103
2047,100
2048,95
2049,90
2050,96
2051,85
2052,91
2053,75
2054,108
2055,78
2056,59
2057,81
2058,77
2059,64
2060,85
2061,86
2062,90
2063,71
2064,86
2065,94
2066,72
2067,70
2068,75
2069,80
2070,99
2071,90
2072,75
2073,75
2074,60
2075,72
2076,67
2077,77
2078,88
2079,76
2080,78
2081,111
2082,88
2083,80
2084,92
2085,79
2086,108
2087,83
2088,75
2089,64
2090,80
2091,66
2092,76
2093,85
2094,90
2095,67
2096,87
2097,86
2098,80
2099,83
2100,75
2101,95
2102,109
2103,78
2104,80
2105,83
2106,57
2107,66
2108,75
2109,77
2110,89
2111,64
2112,90
2113,83
2114,85
2115,79
2116,84
2117,100
2118,87
2119,102
2120,85
2121,70
2122,67
2123,79
2124,94
2125,74
2126,89
2127,82
2128,80
2129,89
2130,83
2131,91
2132,72
2133,72
2134,101
2135,94
2136,71
2137,83
2138,65
2139,80
2140,75
2141,76
2142,82
2143,82
2144,100
2145,78
2146,98
2147,88
2148,83
2149,108
2150,91
2151,92
2152,86
2153,65
2154,77
2155,76
2156,74
2157,75
2158,84
2159,96
2160,86
2161,104
2162,89
2163,75
2164,91
2165,89
2166,78
2167,112
2168,80
2169,71
2170,81
2171,72
2172,69
2173,62
2174,86
2175,78
2176,93
2177,79
2178,84
2179,80
2180,92
2181,79
2182,95
2183,114
2184,83
2185,63
2186,83
2187,75
2188,64
2189,66
2190,76
2191,88
2192,84
2193,85
2194,78
2195,85
2196,85
2197,85
2198,93
2199,82
2200,77
2201,80
2202,92
2203,62
2204,83
2205,72
2206,71
2207,70
2208,83
2209,87
2210,96
2211,80
2212,86
2213,73
2214,106
2215,116
2216,69
2217,75
2218,70
2219,59
2220,77
2221,66
2222,102
2223,85
2224,85
2225,95
2226,80
2227,81
2228,103
2229,84
2230,89
2231,88
2232,68
2233,68
2234,68
2235,78
2236,76
2237,74
2238,75
2239,82
2240,78
2241,90
2242,73
2243,85
2244,89
2245,84
2246,104
2247,99
2248,65
2249,73
2250,59
2251,55
2252,92
2253,67
2254,81
2255,79
2256,99
2257,97
2258,86
2259,82
2260,88
2261,93
2262,93
2263,109
2264,72
2265,58
2266,71
2267,75
2268,76
2269,73
2270,84
2271,84
2272,89
2273,85
2274,89
2275,90
2276,73
2277,84
2278,92
2279,98
2280,73
2281,73
2282,72
2283,89
2284,65
2285,66
2286,82
2287,81
2288,77
2289,96
2290,80
2291,85
2292,74
2293,91
2294,92
2295,129
2296,55
2297,76
2298,70
2299,64
2300,70
2301,70
2302,81
2303,85
2304,100
2305,103
2306,83
2307,80
2308,94
2309,94
2310,102
2311,87
2312,80
2313,77
2314,62
2315,77
2316,75
2317,82
2318,85
2319,80
2320,86
2321,83
2322,83
2323,75
2324,74
2325,80
2326,86
2327,82
2328,72
2329,81
2330,80
2331,63
2332,69
2333,77
2334,69
2335,87
2336,104
2337,74
2338,80
2339,79
2340,79
2341,99
2342,96
2343,83
2344,74
2345,76
2346,73
2347,77
2348,74
2349,77
2350,92
2351,92
2352,85
2353,74
2354,98
2355,87
2356,89
2357,73
2358,92
2359,85
2360,64
2361,73
2362,87
2363,90
2364,88
2365,78
2366,81
2367,86
2368,103
2369,99
2370,75
2371,89
2372,86
2373,90
2374,102
2375,90
2376,84
2377,75
2378,73
2379,67
2380,64
2381,74
2382,90
2383,102
2384,82
2385,81
2386,93
2387,66
2388,101
2389,90
2390,102
2391,115
2392,73
2393,91
2394,64
2395,72
2396,74
2397,77
2398,67
2399,91
2400,69
2401,85
2402,77
2403,94
2404,103
2405,93
2406,97
2407,95
2408,77
2409,72
2410,74
2411,65
2412,78
2413,77
2414,86
2415,90
2416,93
2417,74
2418,84
2419,87
2420,86
2421,83
2422,83
2423,96
2424,59
2425,80
2426,71
2427,79
2428,73
2429,65
2430,76
2431,88
2432,74
2433,87
2434,88
2435,68
2436,87
2437,63
2438,102
2439,84
2440,59
2441,77
2442,67
2443,75
2444,75
2445,75
2446,101
2447,79
2448,87
2449,82
2450,92
2451,75
2452,93
2453,82
2454,94
2455,108
2456,68
2457,64
2458,71
2459,84
2460,71
2461,78
2462,82
2463,85
2464,81
2465,84
2466,93
2467,72
2468,100
2469,96
2470,106
2471,80
2472,78
2473,67
2474,80
2475,70
2476,77
2477,72
2478,87
2479,76
2480,72
2481,82
2482,106
2483,82
2484,80
2485,85
2486,97
2487,83
2488,76
2489,84
2490,76
2491,75
2492,72
2493,86
2494,90
2495,87
2496,93
2497,93
2498,76
2499,81
2500,96
2501,82
2502,109
2503,95
2504,88
2505,84
2506,76
2507,79
2508,65
2509,73
2510,80
2511,99
2512,85
2513,76
2514,79
2515,89
2516,75
2517,95
2518,89
2519,111
2520,76
2521,82
2522,85
2523,58
2524,64
2525,82
2526,89
2527,85
2528,74
2529,93
2530,81
2531,90
2532,93
2533,94
2534,96
2535,105
2536,79
2537,75
2538,77
2539,66
2540,75
2541,60
2542,63
2543,95
2544,81
2545,81
2546,99
2547,82
2548,85
2549,88
2550,101
2551,98
2552,60
2553,79
2554,74
2555,79
2556,90
2557,78
2558,62
2559,96
2560,74
2561,89
2562,88
2563,72
2564,78
2565,83
2566,130
2567,97
2568,67
2569,92
2570,75
2571,74
2572,69
2573,70
2574,83
2575,102
2576,88
2577,71
2578,93
2579,91
2580,79
2581,95
2582,104
2583,98
2584,83
2585,88
2586,74
2587,70
2588,77
2589,66
2590,95
2591,80
2592,84
2593,78
2594,101
2595,75
2596,78
2597,109
2598,101
2599,77
2600,75
2601,78
2602,84
2603,67
2604,75
2605,72
2606,89
2607,85
2608,72
2609,98
2610,76
2611,89
2612,78
2613,90
2614,106
2615,103
2616,76
2617,76
2618,66
2619,70
2620,79
2621,66
2622,90
2623,79
2624,87
2625,105
2626,92
2627,81
2628,81
2629,83
2630,88
2631,109
2632,69
2633,69
2634,79
2635,76
2636,71
2637,69
2638,83
2639,87
2640,74
2641,70
2642,79
2643,81
2644,83
2645,71
2646,95
2647,83
2648,85
2649,91
2650,73
2651,69
2652,61
2653,65
2654,73
2655,82
2656,104
2657,84
2658,79
2659,93
2660,74
2661,94
2662,110
2663,106
2664,66
2665,89
2666,91
2667,80
2668,77
2669,72
2670,101
2671,91
2672,81
2673,101
2674,82
2675,99
2676,85
2677,88
2678,100
2679,94
2680,75
2681,70
2682,95
2683,70
2684,81
2685,73
2686,75
2687,101
2688,79
2689,97
2690,76
2691,84
2692,87
2693,73
2694,110
2695,85
2696,76
2697,69
2698,84
2699,80
2700,57
2701,67
2702,89
2703,75
2704,85
2705,108
2706,79
2707,85
2708,95
2709,99
2710,100
2711,84
2712,74
2713,58
2714,66
2715,81
2716,60
2717,79
2718,86
2719,70
2720,93
2721,84
2722,106
2723,86
2724,86
2725,77
2726,96
2727,92
2728,63
2729,87
2730,71
2731,74
2732,78
2733,88
2734,79
2735,83
2736,89
2737,96
2738,83
2739,82
2740,95
2741,68
2742,100
2743,91
2744,76
2745,78
2746,68
2747,68
2748,80
2749,71
2750,85
2751,79
2752,81
2753,79
2754,103
2755,85
2756,94
2757,91
2758,93
2759,89
2760,95
2761,77
2762,60
2763,80
2764,73
2765,72
2766,110
2767,85
2768,87
2769,108
2770,83
2771,104
2772,67
2773,68
2774,91
2775,101
2776,82
2777,73
2778,64
2779,67
2780,79
2781,81
2782,87
2783,91
2784,81
2785,90
2786,86
2787,96
2788,92
2789,92
2790,82
2791,98
2792,82
2793,69
2794,67
2795,68
2796,76
2797,72
2798,88
2799,104
2800,92
2801,86
2802,88
2803,91
2804,70
2805,82
2806,89
2807,98
2808,72
2809,78
2810,69
2811,80
2812,80
2813,97
2814,62
2815,89
2816,84
2817,96
2818,100
2819,97
2820,80
2821,97
2822,114
2823,100
2824,72
2825,74
2826,85
2827,74
2828,73
2829,87
2830,94
2831,73
2832,93
2833,106
2834,75
2835,83
2836,85
2837,75
2838,98
2839,102
2840,88
2841,84
2842,85
2843,63
2844,92
2845,74
2846,95
2847,57
2848,93
2849,90
2850,82
2851,84
2852,81
2853,85
2854,101
2855,98
2856,76
2857,76
2858,80
2859,63
2860,66
2861,85
2862,86
2863,71
2864,93
2865,93
2866,76
2867,93
2868,108
2869,93
2870,94
2871,85
2872,79
2873,78
2874,79
2875,78
2876,81
2877,74
2878,82
2879,87
2880,78
2881,69
2882,88
2883,91
2884,81
2885,89
2886,98
2887,86
2888,65
2889,66
2890,74
2891,68
2892,79
2893,69
2894,84
2895,100
2896,92
2897,87
2898,77
2899,98
2900,91
2901,67
2902,93
2903,103
2904,77
2905,85
2906,63
2907,69
2908,82
2909,82
2910,85
2911,82
2912,98
2913,89
2914,97
2915,87
2916,98
2917,99
2918,91
2919,107
2920,84
2921,72
2922,68
2923,70
2924,73
2925,61
2926,70
2927,92
2928,82
2929,82
2930,72
2931,98
2932,78
2933,74
2934,89
2935,98
2936,65
2937,71
2938,84
2939,81
2940,78
2941,84
2942,76
2943,81
2944,92
2945,91
2946,91
2947,97
2948,94
2949,94
2950,123
2951,93
2952,75
2953,83
2954,74
2955,77
2956,70
2957,69
2958,94
2959,91
2960,78
2961,88
2962,94
2963,88
2964,66
2965,75
2966,87
2967,84
2968,66
2969,74
2970,80
2971,77
2972,77
2973,76
2974,99
2975,84
2976,76
2977,82
2978,87
2979,87
2980,92
2981,83
2982,116
2983,91
2984,78
2985,91
2986,83
2987,80
2988,59
2989,81
2990,96
2991,81
2992,74
2993,87
2994,97
2995,84
2996,87
