idx,count
403,12
404,10
405,8
406,13
407,7
408,6
409,8
410,12
411,9
412,7
413,8
414,8
415,7
416,11
417,13
418,9
419,11
420,8
421,9
422,15
423,14
424,10
425,12
426,9
427,15
428,4
429,6
430,6
431,17
432,9
433,9
434,13
435,11
436,9
437,15
438,15
439,14
440,9
441,5
442,9
443,9
444,11
445,7
446,14
447,13
448,10
449,8
450,11
451,11
452,13
453,15
454,16
455,10
456,7
457,7
458,12
459,6
460,11
461,9
462,6
463,12
464,7
465,10
466,14
467,15
468,11
469,9
470,16
471,8
472,10
473,12
474,8
475,12
476,11
477,7
478,9
479,14
480,8
481,10
482,11
483,15
484,10
485,14
486,3
487,20
488,11
489,11
490,8
491,12
492,4
493,8
494,15
495,9
496,11
497,12
498,15
499,19
500,15
501,12
502,10
503,20
504,8
505,6
506,6
507,10
508,5
509,4
510,9
511,6
512,15
513,9
514,12
515,12
516,13
517,12
518,10
519,13
520,6
521,6
522,13
523,10
524,9
525,8
526,10
527,18
528,7
529,12
530,9
531,11
532,15
533,9
534,15
535,14
536,8
537,6
538,11
539,12
540,1
541,7
542,10
543,11
544,10
545,11
546,11
547,10
548,10
549,13
550,16
551,13
552,8
553,9
554,10
555,9
556,11
557,6
558,5
559,16
560,18
561,11
562,12
563,10
564,16
565,9
566,10
567,9
568,6
569,4
570,11
571,13
572,4
573,10
574,13
575,16
576,11
577,15
578,15
579,3
580,10
581,9
582,14
583,17
584,11
585,4
586,9
587,11
588,7
589,10
590,10
591,5
592,10
593,17
594,10
595,8
596,11
597,9
598,13
599,15
600,8
601,4
602,7
603,9
604,3
605,10
606,11
607,15
608,14
609,15
610,13
611,18
612,10
613,5
614,11
615,9
616,11
617,13
618,9
619,10
620,8
621,15
622,3
623,4
624,11
625,14
626,12
627,9
628,9
629,12
630,19
631,14
632,10
633,13
634,10
635,6
636,10
637,8
638,9
639,12
640,10
641,10
642,11
643,11
644,9
645,8
646,13
647,4
648,13
649,8
650,7
651,6
652,6
653,9
654,14
655,12
656,4
657,8
658,8
659,10
660,10
661,12
662,14
663,15
664,6
665,5
666,5
667,9
668,5
669,10
670,8
671,12
672,8
673,5
674,10
675,13
676,10
677,8
678,14
679,13
680,9
681,7
682,11
683,16
684,11
685,11
686,7
687,14
688,9
689,19
690,12
691,8
692,7
693,5
694,12
695,18
696,12
697,7
698,10
699,17
700,12
701,9
702,12
703,11
704,14
705,11
706,9
707,15
708,12
709,8
710,7
711,13
712,5
713,13
714,12
715,14
716,8
717,5
718,9
719,10
720,9
721,14
722,14
723,10
724,13
725,11
726,19
727,16
728,7
729,14
730,12
731,5
732,8
733,9
734,7
735,10
736,14
737,14
738,15
739,9
740,15
741,11
742,9
743,5
744,6
745,8
746,13
747,11
748,6
749,14
750,8
751,11
752,12
753,10
754,16
755,15
756,18
757,10
758,14
759,8
760,5
761,8
762,11
763,11
764,13
765,8
766,10
767,9
768,8
769,12
770,5
771,13
772,14
773,13
774,16
775,15
776,8
777,11
778,7
779,10
780,11
781,12
782,9
783,11
784,16
785,10
786,15
787,16
788,7
789,11
790,16
791,13
792,7
793,6
794,12
795,15
796,9
797,4
798,11
799,14
800,11
801,5
802,9
803,11
804,14
805,10
806,9
807,11
808,11
809,10
810,16
811,14
812,5
813,10
814,12
